playerID,yearID
ackledu01,2015
bailean01,2015
beltrca01,2015
betande01,2015
birdgr01,2015
burawda01,2015
capuach01,2015
carpeda01,2015
cothaca01,2015
davieky01,2015
depaujo02,2015
drewst01,2015
ellsbja01,2015
eovalna01,2015
figueco01,2015
florera02,2015
gardnbr01,2015
goodyni01,2015
gregodi01,2015
headlch01,2015
heathsl01,2015
jonesga02,2015
lindgja01,2015
martich02,2015
mccanbr01,2015
millean01,2015
mitchbr01,2015
morendi01,2015
murphjr01,2015
noelri01,2015
novaiv01,2015
pazosja01,2015
petitgr01,2015
pindebr01,2015
pinedmi01,2015
pireljo01,2015
ramirjo02,2015
refsnro01,2015
rodrial01,2015
rogeres01,2015
rominau01,2015
rumbeni01,2015
ryanbr01,2015
sabatcc01,2015
sanchga02,2015
santose01,2015
severlu01,2015
shrevch01,2015
tanakma01,2015
teixema01,2015
tracyma01,2015
warread01,2015
whitlch01,2015
willima07,2015
wilsoju10,2015
youngch04,2015
ackledu01,2016
austity01,2016
barbajo01,2016
beltrca01,2016
betande01,2016
bleieri01,2016
butlebi03,2016
castrst01,2016
cessalu01,2016
chapmar01,2016
clippty01,2016
cokeph01,2016
davisik02,2016
ellsbja01,2016
eovalna01,2016
gamelbe01,2016
gardnbr01,2016
goodyni01,2016
greench03,2016
gregodi01,2016
headlch01,2016
hellebe01,2016
hicksaa01,2016
holdejo02,2016
judgeaa01,2016
layneto01,2016
mccanbr01,2016
millean01,2016
mitchbr01,2016
mulleco01,2016
novaiv01,2016
olsonty01,2016
parkebl01,2016
parmech01,2016
pazosja01,2016
pindebr01,2016
pinedmi01,2016
refsnro01,2016
rodrial01,2016
rominau01,2016
sabatcc01,2016
sanchga02,2016
severlu01,2016
shrevch01,2016
solando01,2016
swarzan01,2016
tanakma01,2016
teixema01,2016
torrero01,2016
warread01,2016
willima07,2016
yateski01,2016
younger03,2016
